well_id,sno,state,district,block,location,latitude,longitude,year,ph,ec,co3,hco3,cl,so4,no3,po4,th,ca,mg,na,k,f,sio2,tds
202312913,12913,Andhra Pradesh,Nandyal,,Jagadurthi,15.4633,77.8896,2023,7.70,832,0,415,30,6,16,,269,60,29,76,1,0.46,,
202312914,12914,Andhra Pradesh,Nandyal,,Pathapadu,15.3349,78.1549,2023,8.10,935,0,366,50,60,23,,23,5,3,187,2,0.61,,
202312915,12915,Andhra Pradesh,Nandyal,,Srisailam,16.0759,78.8671,2023,7.40,608,0,146,60,65,29,,140,33,14,73,19,0.13,,
202312916,12916,Andhra Pradesh,Nandyal,,Kolimigundla,15.0747,78.1078,2023,7.10,1151,0,366,89,87,31,,244,67,19,110,76,0.83,,
202312917,12917,Andhra Pradesh,Nandyal,,Banaganapalli,15.313,78.2271,2023,7.30,910,0,293,62,108,8,,180,51,13,122,10,0.51,,
202312918,12918,Andhra Pradesh,Nandyal,,G Regadi Gudur,15.7127,78.4784,2023,7.46,1156,0,268,111,90,0,,309,86,23,87,1,0.09,,
202312919,12919,Andhra Pradesh,Nandyal,,Burugula (Ew Of AqIi),15.1449,77.9412,2023,7.70,235,0,134,6,6,3,,85,25,5,16,5,0.04,,
202312920,12920,Andhra Pradesh,Nandyal,,Srisailam,,78.861,2023,7.80,110,0,61,3,1,1,,30,8,2,9,3,0.02,,
202312921,12921,Andhra Pradesh,Nellore,,Sunnapubatti,14.6817,79.9738,2023,8.04,880,372,498,48,22,34,,205,34,29,101,1,1.44,,
202312922,12922,Andhra Pradesh,Nellore,,Muthukuru1,14.2901,80.0947,2023,7.83,1350,354,857,182,60,107,,295,68,30,153,41,0.10,,
202312923,12923,Andhra Pradesh,Nellore,,Ramathirdam,14.6399,80.1429,2023,7.78,1870,153,1132,407,74,181,,465,98,55,208,15,0.22,,
202312924,12924,Andhra Pradesh,Nellore,,VenkatachalamR,14.3289,79.9275,2023,7.80,400,183,264,33,19,11,,145,40,11,34,3,0.14,,
202312925,12925,Andhra Pradesh,Nellore,,North Rajupalem,14.5571,79.9896,2023,7.65,930,366,595,96,40,35,,215,58,17,115,11,0.41,,
202312926,12926,Andhra Pradesh,Nellore,,Kondapuram,14.9923,79.6821,2023,8.13,2890,940,1844,40,154,473,,495,128,43,423,9,3.30,,
202312927,12927,Andhra Pradesh,Nellore,,TatiparthiAlt,14.5179,79.7661,2023,7.85,1630,555,950,30,231,33,,275,62,29,222,3,0.80,,
202312928,12928,Andhra Pradesh,Nellore,,Chinna Annaluru,14.9103,79.6842,2023,7.97,750,397,428,2,43,4,,230,36,35,63,3,1.10,,
202312929,12929,Andhra Pradesh,Nellore,,Kaligiri,14.8287,79.6965,2023,8.04,1760,763,1031,29,146,38,,350,44,60,241,7,1.58,,
202312930,12930,Andhra Pradesh,Nellore,,Nellore,14.4366,79.9642,2023,7.36,1070,317,616,30,117,64,,220,62,17,120,12,0.24,,
202312931,12931,Andhra Pradesh,Nellore,,Aduripalli,14.4426,79.6046,2023,7.82,1770,744,1111,49,162,89,,590,110,77,157,12,0.69,,
202312932,12932,Andhra Pradesh,Nellore,,Nagulavellaturu,14.4942,79.5195,2023,8.09,1150,506,697,33,102,6,,160,24,24,196,2,0.96,,
202312933,12933,Andhra Pradesh,Nellore,,Bodipadu,14.5164,79.575,2023,8.02,1150,500,688,37,108,3,,155,24,23,185,2,1.08,,
202312934,12934,Andhra Pradesh,Nellore,,Karatamoadu,14.6795,79.5385,2023,7.93,1250,433,766,46,184,3,,250,58,27,175,8,0.78,,
202312935,12935,Andhra Pradesh,Nellore,,Vasili,14.617,79.6727,2023,7.95,2560,708,1577,131,440,45,,410,80,51,393,4,0.96,,
202312936,12936,Andhra Pradesh,Nellore,,Shanti Nagar,14.4299,79.7616,2023,7.85,650,366,488,24,74,2,,210,36,29,97,2,0.89,,
202312937,12937,Andhra Pradesh,Nellore,,Sarvepalli,14.2912,79.9656,2023,7.65,630,323,508,30,93,1,,195,48,18,74,45,0.35,,
202312938,12938,Andhra Pradesh,Nellore,,Isakapalli,14.7334,80.0968,2023,7.85,2120,708,1327,70,387,3,,535,68,89,220,58,1.02,,
202312939,12939,Andhra Pradesh,Nellore,,Kanupur,14.3289,79.9027,2023,7.96,880,128,577,101,143,73,,265,72,21,82,7,0.17,,
202312940,12940,Andhra Pradesh,Nellore,,Vadlapudi,14.3031,79.7792,2023,7.85,2560,659,1562,384,126,103,,495,84,69,323,70,1.14,,
202312941,12941,Andhra Pradesh,Nellore,,Bitragunta,14.766,80.0031,2023,7.98,940,177,648,151,113,46,,165,30,22,157,20,0.46,,
202312942,12942,Andhra Pradesh,Nellore,,Kandukur,15.2185,79.9115,2023,8.19,3780,513,2278,761,270,126,,430,34,85,664,21,3.29,,
202312943,12943,Andhra Pradesh,Nellore,,Pokur,15.1784,79.8179,2023,8.00,550,244,333,27,37,4,,190,52,16,46,2,0.41,,
202312944,12944,Andhra Pradesh,Nellore,,Chagollu,15.1169,80.0065,2023,7.95,2790,513,2107,874,158,16,,540,84,81,567,12,1.88,,
202312945,12945,Andhra Pradesh,Nellore,,Pentrala,15.0722,79.7147,2023,8.01,1280,598,734,44,23,53,,210,26,35,182,5,0.82,,
202312946,12946,Andhra Pradesh,Nellore,,Malakonda,15.1152,79.6387,2023,7.80,2480,73,1399,821,3,4,,250,60,26,434,6,0.55,,
202312947,12947,Andhra Pradesh,Nellore,,Alluru,14.6711,80.0497,2023,7.78,2260,757,1269,321,29,10,,515,124,50,262,9,1.60,,
202312948,12948,Andhra Pradesh,Nellore,,Mutukuru,14.2957,80.09,2023,7.83,1360,354,824,179,122,28,,255,72,18,181,7,0.49,,
202312949,12949,Andhra Pradesh,Nellore,,Althurthy,14.4427,79.6923,2023,8.00,1180,519,694,63,53,2,,85,12,15,226,6,1.43,,
202312950,12950,Andhra Pradesh,Nellore,,Gattupalle,14.9105,79.865,2023,7.60,810,366,481,63,30,1,,150,20,26,113,4,1.64,,
202312951,12951,Andhra Pradesh,Nellore,,Gattupalle,14.9106,79.865,2023,7.70,840,226,492,119,51,1,,100,10,18,150,4,0.99,,
202312952,12952,Andhra Pradesh,Nellore,,Veeranakollu,14.8368,79.6615,2023,7.93,850,336,507,61,58,1,,135,20,21,135,5,0.64,,
202312953,12953,Andhra Pradesh,Nellore,,Bhimavarapupadu,15.0205,79.7765,2023,8.52,990,281,552,90,79,0,,130,8,28,152,8,0.25,,
202312954,12954,Andhra Pradesh,Nellore,,Siddanakonduru,14.7933,79.776,2023,7.28,770,427,460,32,5,3,,205,16,40,98,5,0.60,,
202312955,12955,Andhra Pradesh,Nellore,,Boyila Chiruvella,14.6799,79.5606,2023,7.10,9250,671,5078,1963,689,197,,1320,62,284,1245,227,0.71,,
202312956,12956,Andhra Pradesh,Nellore,,Yepur,14.257,79.5179,2023,7.36,760,238,415,92,44,3,,235,16,47,50,18,0.41,,
202312957,12957,Andhra Pradesh,Nellore,,Somalaregada,14.8582,79.3667,2023,7.65,1380,659,772,61,49,3,,400,96,39,118,2,1.14,,
202312958,12958,Andhra Pradesh,Nellore,,Somalaregada,14.8582,79.3668,2023,7.92,1330,622,776,72,58,6,,345,62,46,150,1,1.40,,
202312959,12959,Andhra Pradesh,Nellore,,Turpu Rompidodla,15.036,79.5046,2023,7.81,1430,610,833,108,48,45,,510,70,81,103,5,0.70,,
202312960,12960,Andhra Pradesh,Nellore,,Bata (Naginenigunta Gp),14.7178,79.2191,2023,8.18,1120,610,667,41,6,3,,150,32,17,188,6,1.82,,
202312961,12961,Andhra Pradesh,Nellore,,Chakalakonda,14.9575,79.5102,2023,7.56,1040,458,568,63,16,16,,360,84,38,56,16,0.32,,
202312962,12962,Andhra Pradesh,Nellore,,Chakalakonda,14.9575,79.5102,2023,7.58,1060,464,586,63,28,16,,385,94,36,49,16,0.21,,
202312963,12963,Andhra Pradesh,Nellore,,Gannepalli,14.9441,79.278,2023,7.77,1440,598,846,115,45,51,,550,86,81,96,6,0.68,,
202312964,12964,Andhra Pradesh,Nellore,,Narrawada,14.9001,79.4159,2023,7.65,2410,757,1430,275,78,196,,795,66,153,192,8,0.79,,
202312965,12965,Andhra Pradesh,Nellore,,Pallavolu,14.6447,79.3597,2023,8.00,3570,1001,2233,327,59,540,,695,56,136,491,11,2.72,,
202312966,12966,Andhra Pradesh,Nellore,,Chintalapalem,14.7684,79.5518,2023,8.03,860,464,528,31,36,5,,240,20,47,89,15,0.94,,
202312967,12967,Andhra Pradesh,Nellore,,Peddareddipalli,15.0631,79.2903,2023,7.74,770,427,467,20,19,9,,245,46,33,73,6,0.99,,
202312968,12968,Andhra Pradesh,Nellore,,Rapuru,14.1989,79.5621,2023,7.87,1120,561,672,85,22,1,,305,28,58,121,12,3.08,,
202312969,12969,Andhra Pradesh,Nellore,,Rapuru,14.1992,79.5621,2023,7.93,1140,500,627,83,24,0,,355,36,64,97,13,2.97,,
202312970,12970,Andhra Pradesh,Nellore,,Ramanujapuram,14.9477,79.7791,2023,7.62,1050,519,624,61,24,6,,135,14,24,170,8,0.79,,
202312971,12971,Andhra Pradesh,Nellore,,Bhyravaram,14.7746,79.4569,2023,8.10,1460,860,945,23,27,24,,95,12,17,310,6,2.11,,
202312972,12972,Andhra Pradesh,Ntr,,Ibrahimpatnam,16.5896,80.522,2023,6.90,1451,0,586,111,46,8,,375,103,28,132,19,0.39,,
202312973,12973,Andhra Pradesh,Ntr,,Garikapadu,16.951,80.0523,2023,7.30,1590,0,586,116,76,71,,283,53,37,129,150,0.43,,
202312974,12974,Andhra Pradesh,Ntr,,Tiruvur,17.1143,80.6142,2023,7.14,2200,0,647,302,77,43,,646,111,90,190,7,1.42,,
202312975,12975,Andhra Pradesh,Ntr,,Kakarla,17.0561,80.6353,2023,7.70,3427,0,1184,444,82,7,,433,99,45,602,10,1.73,,
202312976,12976,Andhra Pradesh,Ntr,,Mailavaram,16.7527,80.6393,2023,7.60,1941,0,561,254,69,10,,389,68,53,226,7,0.58,,
202312977,12977,Andhra Pradesh,Ntr,,Gampala Gudem,16.9996,80.5242,2023,7.50,2375,0,610,250,151,77,,490,86,67,241,121,0.52,,
202312978,12978,Andhra Pradesh,Ntr,,Muktyala      Pz 2,16.8273,80.076,2023,7.40,884,0,342,36,63,12,,364,119,17,27,1,0.25,,
202312979,12979,Andhra Pradesh,Ntr,,Kanchikacharla Pz,16.6746,80.3988,2023,8.10,380,0,134,27,21,1,,43,13,3,56,3,0.53,,
202312980,12980,Andhra Pradesh,Ntr,,TiruvuruPz,17.0987,80.613,2023,7.70,2239,0,635,291,53,62,,409,121,26,330,4,1.24,,
202312981,12981,Andhra Pradesh,Ntr,,Itavaram,16.735,80.3044,2023,7.60,2022,0,635,172,78,71,,404,93,42,167,150,0.90,,
202312982,12982,Andhra Pradesh,Ntr,,VissannapetNew,16.942,80.7835,2023,7.80,2956,0,964,339,81,50,,296,66,32,452,32,1.41,,
202312983,12983,Andhra Pradesh,Ntr,,Annasagaram,16.7893,80.2736,2023,7.70,1555,0,561,107,78,8,,323,72,35,115,120,0.81,,
202312984,12984,Andhra Pradesh,Ntr,,A KonduruNew,16.9632,80.648,2023,7.60,1651,0,598,82,77,69,,426,68,62,154,4,2.47,,
202312985,12985,Andhra Pradesh,Ntr,,Veenagadapa,16.9721,80.5312,2023,7.70,2479,0,708,276,120,43,,446,80,60,211,150,0.72,,
202312986,12986,Andhra Pradesh,Ntr,,Kottareddigudem,16.8768,80.7414,2023,7.50,2068,0,549,211,141,57,,470,105,50,203,79,0.73,,
202312987,12987,Andhra Pradesh,Ntr,,Penuganchiprolu,16.9019,80.2472,2023,7.90,1653,0,525,91,53,53,,341,90,29,112,71,0.44,,
202312988,12988,Andhra Pradesh,Ntr,,Ramchandrapuram,16.8726,80.6393,2023,7.80,1854,0,647,127,59,42,,364,60,52,133,131,0.54,,
202312989,12989,Andhra Pradesh,Ntr,,Makkapeta,16.9251,80.1915,2023,7.70,2045,0,500,188,116,154,,501,111,55,204,26,1.52,,
202312990,12990,Andhra Pradesh,Ntr,,Velagaleru,16.6492,80.6136,2023,8.40,1512,24,207,224,144,6,,267,74,20,215,17,0.34,,
202312991,12991,Andhra Pradesh,Ntr,,Velagaleru,16.6492,80.6136,2023,8.10,1401,0,439,190,81,5,,358,99,27,165,10,0.42,,
202312992,12992,Andhra Pradesh,Ntr,,Jayanti,16.8207,80.4374,2023,7.40,3222,0,99,830,165,123,,1014,24,232,225,112,0.35,,
202312993,12993,Andhra Pradesh,Ntr,,Raghavapuram,16.763,80.3181,2023,7.20,2540,0,366,483,64,194,,720,124,99,235,29,0.41,,
202312994,12994,Andhra Pradesh,Ntr,,Ramireddi Palli,16.8567,80.3273,2023,7.90,1110,0,268,123,103,3,,289,18,60,111,10,0.63,,
202312995,12995,Andhra Pradesh,Ntr,,Mallela,17.0603,80.6925,2023,7.37,1296,0,391,188,33,10,,469,99,54,50,7,0.61,,
202312996,12996,Andhra Pradesh,Ntr,,Tata Kuntla,16.9607,80.7759,2023,8.20,2341,0,488,362,92,5,,404,47,70,321,10,0.61,,
202312997,12997,Andhra Pradesh,Ntr,,Muppala,16.7373,80.2614,2023,8.10,1274,0,427,102,86,5,,405,79,50,91,11,0.45,,
202312998,12998,Andhra Pradesh,Ntr,,Narasimha Rao Palem,16.7221,80.4281,2023,9.10,1388,36,647,38,32,1,,449,121,36,101,3,2.68,,
202312999,12999,Andhra Pradesh,Palnadu,,Dachepalle(Alt),16.5983,79.7284,2023,7.05,1350,0,256,182,129,3,,269,77,19,173,9,0.26,,
202313000,13000,Andhra Pradesh,Palnadu,,Gurzala,16.558,79.6325,2023,7.15,1460,0,330,134,196,15,,296,72,28,153,62,0.52,,
202313001,13001,Andhra Pradesh,Palnadu,,Rentachintala,16.5514,79.5477,2023,7.27,2390,0,757,281,161,52,,388,90,40,255,171,0.30,,
202313002,13002,Andhra Pradesh,Palnadu,,Kondamodu,16.4608,79.9206,2023,7.62,780,0,262,78,51,9,,212,51,21,81,5,0.68,,
202313003,13003,Andhra Pradesh,Palnadu,,Utukuru,16.566,80.2018,2023,7.08,4130,0,537,726,366,345,,1087,276,97,403,173,0.83,,
202313004,13004,Andhra Pradesh,Palnadu,,Zupudi,16.5661,80.2572,2023,7.73,1080,0,342,99,91,31,,309,93,19,112,27,0.21,,
202313005,13005,Andhra Pradesh,Palnadu,,Krosur,16.5429,80.1393,2023,7.61,3260,0,659,523,226,68,,505,103,60,499,54,0.91,,
202313006,13006,Andhra Pradesh,Palnadu,,Pisapadu,16.4979,80.1431,2023,7.89,3050,0,781,349,203,140,,358,63,49,454,106,1.86,,
202313007,13007,Andhra Pradesh,Palnadu,,Rentapalle,16.4713,80.1364,2023,7.83,1400,0,378,138,108,91,,401,94,40,138,7,1.20,,
202313008,13008,Andhra Pradesh,Palnadu,,SirigiripaduAlt,16.3043,79.3263,2023,7.58,3060,0,537,490,271,96,,563,151,45,373,169,0.33,,
202313009,13009,Andhra Pradesh,Palnadu,,Ipur,16.226,79.7768,2023,7.27,1890,0,586,145,114,29,,352,68,44,141,90,0.72,,
202313010,13010,Andhra Pradesh,Palnadu,,Vinukonda,16.0519,79.7434,2023,7.17,3410,0,488,689,179,125,,899,139,134,390,22,1.76,,
202313011,13011,Andhra Pradesh,Palnadu,,Chilkaluripet1,16.0851,80.1765,2023,7.88,1180,0,342,108,103,23,,260,70,21,146,28,0.40,,
202313012,13012,Andhra Pradesh,Palnadu,,Velpur(G.Palem),16.2955,79.8648,2023,7.80,880,0,372,72,53,3,,258,56,29,91,15,0.91,,
202313013,13013,Andhra Pradesh,Palnadu,,Murjampadu,16.5906,79.9084,2023,7.57,1780,0,391,210,144,118,,442,97,49,197,39,1.69,,
202313014,13014,Andhra Pradesh,Palnadu,,Mandadi,16.4084,79.4054,2023,7.74,3570,0,561,438,225,150,,394,97,37,316,315,0.37,,
202313015,13015,Andhra Pradesh,Palnadu,,Tummurukota,16.5582,79.4602,2023,7.90,1190,0,415,100,131,4,,349,74,40,121,36,0.74,,
202313016,13016,Andhra Pradesh,Palnadu,,Guttikonda,16.4306,79.8322,2023,7.79,2380,0,781,226,130,49,,308,56,41,204,316,0.31,,
202313017,13017,Andhra Pradesh,Palnadu,,Rompicherla,16.21,79.9133,2023,7.61,3640,0,854,501,287,83,,616,117,79,518,112,2.13,,
202313018,13018,Andhra Pradesh,Palnadu,,Ungutur,16.4941,80.3645,2023,7.86,1740,0,439,223,117,95,,475,63,77,213,12,0.78,,
202313019,13019,Andhra Pradesh,Palnadu,,Gurazala,16.5616,79.6467,2023,7.75,1090,0,391,112,109,2,,308,77,28,144,3,0.68,,
202313020,13020,Andhra Pradesh,Palnadu,,Chikatigalapalem,16.0067,79.6903,2023,7.85,1780,0,635,172,98,21,,217,41,28,252,118,1.19,,
202313021,13021,Andhra Pradesh,Palnadu,,Enugupalem,16.0206,79.8268,2023,7.56,9090,0,976,2025,645,539,,1195,163,192,1498,432,2.41,,
202313022,13022,Andhra Pradesh,Palnadu,,Rompicherla Pz,16.2128,79.9049,2023,8.27,1110,12,366,74,88,49,,336,35,61,106,29,1.61,,
202313023,13023,Andhra Pradesh,Palnadu,,Lingamguntla,16.231,80.0318,2023,7.99,970,0,464,59,68,12,,321,61,41,101,5,1.02,,
202313024,13024,Andhra Pradesh,Palnadu,,Macharla,16.4676,79.4272,2023,8.26,570,6,140,61,65,3,,132,22,19,65,4,0.44,,
202313025,13025,Andhra Pradesh,Palnadu,,Amaravati,16.5733,80.3612,2023,8.59,2350,96,439,187,120,53,,185,26,29,243,215,0.99,,
202313026,13026,Andhra Pradesh,Palnadu,,Bhrahmanpally,16.5183,79.8279,2023,8.04,1210,0,415,91,88,30,,327,65,40,96,37,0.84,,
202313027,13027,Andhra Pradesh,Palnadu,,Zullakallu,16.4451,79.791,2023,8.26,1120,12,415,71,93,17,,160,29,21,214,2,1.82,,
202313028,13028,Andhra Pradesh,Palnadu,,Timmapuram,16.1491,80.2048,2023,8.10,5630,0,1159,872,448,432,,355,59,50,1261,11,2.68,,
202313029,13029,Andhra Pradesh,Palnadu,,Brahmanpalli,16.5174,79.8311,2023,8.03,1700,0,452,143,119,174,,454,109,44,140,87,0.38,,
202313030,13030,Andhra Pradesh,Palnadu,,Inovolu,15.9932,79.6704,2023,8.13,2440,0,659,272,161,118,,270,56,32,339,171,1.31,,
202313031,13031,Andhra Pradesh,Palnadu,,Vykuntapuram,16.566,80.4127,2023,8.01,2430,0,635,262,212,86,,423,82,53,216,260,0.28,,
202313032,13032,Andhra Pradesh,Palnadu,,Vellatur,16.1193,79.6506,2023,7.82,1830,0,476,192,178,140,,596,125,69,176,32,0.92,,
202313033,13033,Andhra Pradesh,Palnadu,,Thummalacheruvu,16.5255,79.7987,2023,8.22,910,12,305,61,70,37,,176,40,18,135,2,1.97,,
202313034,13034,Andhra Pradesh,Palnadu,,Pillutla,16.5385,79.9057,2023,7.92,1150,0,415,97,118,16,,339,92,27,117,48,1.04,,
202313035,13035,Andhra Pradesh,Palnadu,,Kocherla,16.1492,79.7582,2023,7.81,980,0,427,74,58,2,,313,62,39,80,16,1.19,,
202313036,13036,Andhra Pradesh,Palnadu,,Bellamkonda,16.4922,80.0076,2023,7.26,3720,0,513,700,277,355,,1398,289,165,304,99,1.33,,
202313037,13037,Andhra Pradesh,Palnadu,,Kondamodu,16.4613,79.9203,2023,7.94,880,0,342,69,64,1,,258,58,28,95,5,0.87,,
202313038,13038,Andhra Pradesh,Palnadu,,Gonuguntla Varipalem,16.0276,79.7929,2023,7.84,2060,0,659,209,190,5,,253,59,26,355,10,2.21,,
202313039,13039,Andhra Pradesh,Palnadu,,Santagudipadu,16.2534,79.9141,2023,7.17,4130,0,488,751,421,125,,747,121,108,569,87,3.04,,
202313040,13040,Andhra Pradesh,Palnadu,,Golapadu,16.3067,80.0833,2023,7.61,940,0,354,67,87,12,,271,63,28,84,2,0.94,,
202313041,13041,Andhra Pradesh,Palnadu,,Narakullapadu,16.5329,80.3663,2023,7.56,2450,0,805,250,348,65,,504,106,58,413,12,0.92,,
202313042,13042,Andhra Pradesh,Palnadu,,Sattenapalli,16.4063,80.1479,2023,7.59,2540,0,732,243,152,260,,668,93,106,168,149,1.71,,
202313043,13043,Andhra Pradesh,Palnadu,,Jonnalagadda,16.2418,80.0829,2023,7.92,1130,0,488,93,80,13,,234,49,27,114,139,0.86,,
202313044,13044,Andhra Pradesh,Palnadu,,Pamidimarru,16.1286,80.022,2023,7.72,1370,0,574,109,147,15,,307,74,30,222,5,1.20,,
202313045,13045,Andhra Pradesh,Palnadu,,A. Muppalla,16.2434,79.8415,2023,7.68,1610,0,574,176,91,50,,368,58,54,174,98,1.43,,
202313046,13046,Andhra Pradesh,Palnadu,,Maddirala,16.0947,80.0909,2023,7.69,2900,0,928,387,174,152,,688,73,123,443,10,2.76,,
202313047,13047,Andhra Pradesh,Palnadu,,Nadendla,16.1762,80.1843,2023,7.74,2210,0,488,240,161,174,,444,108,42,177,165,1.00,,
202313048,13048,Andhra Pradesh,Palnadu,,Chagantivari Paelm,16.3273,80.0972,2023,8.04,860,0,378,56,85,1,,232,39,33,107,7,1.91,,
202313049,13049,Andhra Pradesh,Palnadu,,Dodleru Ow,16.5418,80.0646,2023,8.40,1540,60,403,175,120,1,,133,21,20,341,6,2.58,,
202313050,13050,Andhra Pradesh,Palnadu,,Sankurathri Padu,16.2506,80.209,2023,7.52,17660,0,244,4609,5760,0,,3327,354,594,3718,218,0.60,,
202313051,13051,Andhra Pradesh,Palnadu,,KavuruEw,16.1394,80.1205,2023,7.45,5370,0,610,1193,381,476,,1264,225,171,368,670,0.60,,
202313052,13052,Andhra Pradesh,Palnadu,,Gundlapalli Ew,16.4075,79.8867,2023,7.84,1500,0,549,154,99,87,,501,80,73,169,11,2.31,,
202313053,13053,Andhra Pradesh,Palnadu,,Chagallu Ew,16.369,80.0259,2023,8.15,2250,0,488,191,536,15,,216,31,34,490,6,4.00,,
202313054,13054,Andhra Pradesh,Palnadu,,KavuruOw,16.1419,80.1212,2023,7.36,5250,0,610,1169,341,491,,1271,230,169,341,683,0.84,,
202313055,13055,Andhra Pradesh,Palnadu,,Gogulapadu,16.5359,79.707,2023,7.70,1970,0,488,264,262,57,,553,167,33,222,60,0.39,,
202313056,13056,Andhra Pradesh,Palnadu,,Thummalacheruvu,16.5231,79.7961,2023,8.36,650,6,226,58,61,1,,90,15,13,121,2,1.43,,
202313057,13057,Andhra Pradesh,Palnadu,,Bommarajupalli,16.2743,79.7865,2023,7.53,2170,0,488,171,109,244,,620,75,105,109,36,1.47,,
202313058,13058,Andhra Pradesh,Palnadu,,AnupalemOw,16.4639,79.9587,2023,8.01,780,0,299,27,31,2,,193,37,25,53,3,0.40,,
202313059,13059,Andhra Pradesh,Palnadu,,AnupalemEw,16.4635,79.9588,2023,8.27,640,6,201,39,22,3,,128,18,20,60,2,0.45,,
202313060,13060,Andhra Pradesh,Palnadu,,Rentachintala,16.549,79.5373,2023,7.68,790,0,275,30,41,3,,209,50,21,41,1,0.31,,
202313061,13061,Andhra Pradesh,Palnadu,,Dharivemula,16.4368,79.5507,2023,7.43,1620,0,293,218,100,35,,366,101,27,117,29,0.23,,
202313062,13062,Andhra Pradesh,Palnadu,,Gandiganumula,16.2971,79.5755,2023,7.45,1670,0,354,153,80,166,,389,89,41,115,45,0.35,,
202313063,13063,Andhra Pradesh,Palnadu,,Uppalapadu,16.1938,80.0299,2023,7.72,1680,0,610,153,115,66,,367,59,54,188,69,1.77,,
202313064,13064,Andhra Pradesh,Palnadu,,Annavaram,16.2256,79.9722,2023,7.80,590,0,189,33,30,6,,93,23,9,49,21,0.25,,
202313065,13065,Andhra Pradesh,Palnadu,,Gopuvaripalem,16.2102,79.8055,2023,7.49,1300,0,500,76,66,35,,265,57,30,128,59,1.16,,
202313066,13066,Andhra Pradesh,Palnadu,,Bommarajupalli,16.2742,79.7864,2023,7.29,3370,0,854,240,161,235,,842,121,131,192,131,1.62,,
202313067,13067,Andhra Pradesh,Palnadu,,K.Upparapalem,16.1393,79.7906,2023,7.91,1150,0,488,50,54,2,,330,63,42,94,4,0.66,,
202313068,13068,Andhra Pradesh,Palnadu,,Inametla,16.3784,79.9825,2023,7.55,5030,0,683,786,456,185,,796,114,124,459,415,0.70,,
202313069,13069,Andhra Pradesh,Parvathipuram Manyam,,Veeraghattam,18.6865,83.6153,2023,7.70,1370,0,439,155,65,3,,400,100,36,101,5,0.32,,
202313070,13070,Andhra Pradesh,Parvathipuram Manyam,,Palakonda_1,18.6025,83.754,2023,8.10,420,0,153,12,8,1,,125,38,9,16,2,0.19,,
202313071,13071,Andhra Pradesh,Parvathipuram Manyam,,Thumarada,18.6085,83.7143,2023,7.45,1540,0,427,235,86,10,,500,142,35,95,68,0.57,,
202313072,13072,Andhra Pradesh,Parvathipuram Manyam,,Haddubangi,18.732,83.8257,2023,8.12,280,0,122,9,11,4,,90,22,10,12,4,0.11,,
202313073,13073,Andhra Pradesh,Parvathipuram Manyam,,Gumma,18.9587,83.6439,2023,7.90,740,0,268,23,15,23,,200,64,11,19,32,0.18,,
202313074,13074,Andhra Pradesh,Parvathipuram Manyam,,Parvatipuram1,18.7725,83.4237,2023,8.00,800,0,470,23,10,6,,250,68,19,79,2,0.83,,
202313075,13075,Andhra Pradesh,Parvathipuram Manyam,,Saluru,18.5245,83.2076,2023,7.68,1260,0,659,37,3,18,,355,58,51,112,10,0.61,,
202313076,13076,Andhra Pradesh,Parvathipuram Manyam,,Kurupana,18.866,83.553,2023,7.60,1320,0,409,107,35,86,,470,142,29,53,22,0.25,,
202313077,13077,Andhra Pradesh,Parvathipuram Manyam,,Balajipet,18.6113,83.5286,2023,7.89,1940,0,342,375,110,67,,585,130,63,183,38,1.00,,
202313078,13078,Andhra Pradesh,Parvathipuram Manyam,,Komarada,18.8984,83.4625,2023,8.07,750,0,253,74,35,51,,260,60,27,63,1,0.52,,
202313079,13079,Andhra Pradesh,Parvathipuram Manyam,,Payakapadu,18.6465,83.2731,2023,7.60,1310,0,378,174,41,41,,400,112,29,90,39,0.55,,
202313080,13080,Andhra Pradesh,Parvathipuram Manyam,,Vikrampuram,18.8121,83.4451,2023,7.66,1260,0,226,262,62,7,,375,88,38,112,8,0.69,,
202313081,13081,Andhra Pradesh,Parvathipuram Manyam,,Appayyapet,18.6772,83.3725,2023,7.76,1310,0,287,138,36,119,,320,58,44,96,62,0.40,,
202313082,13082,Andhra Pradesh,Parvathipuram Manyam,,Chilakalapalli,18.593,83.5333,2023,7.74,14500,0,854,223,112,136,,670,130,84,179,118,1.38,,
202313083,13083,Andhra Pradesh,Parvathipuram Manyam,,Maripivalasa,18.7181,83.3815,2023,7.70,730,0,183,103,21,12,,290,96,12,19,3,0.32,,
202313084,13084,Andhra Pradesh,Parvathipuram Manyam,,Gangaraivalasa,18.8578,83.458,2023,7.66,770,0,372,53,19,1,,335,92,26,37,1,0.51,,
202313085,13085,Andhra Pradesh,Parvathipuram Manyam,,Parvatipuram,18.7698,83.4229,2023,8.07,440,0,76,98,1,5,,100,22,12,41,7,0.40,,
202313086,13086,Andhra Pradesh,Parvathipuram Manyam,,Thonam,18.6476,83.1317,2023,7.94,490,0,232,23,5,29,,190,34,27,12,30,0.23,,
202313087,13087,Andhra Pradesh,Parvathipuram Manyam,,Appayyapet,18.6768,83.3736,2023,7.93,620,0,366,20,8,3,,250,32,43,43,3,0.93,,
202313088,13088,Andhra Pradesh,Parvathipuram Manyam,,M.Mamidipalli,18.614,83.1753,2023,7.92,610,0,366,19,2,1,,205,38,27,57,2,0.86,,
